player_id,session,rows,columns,avg_speed,max_speed,avg_heart_rate,max_heart_rate,total_distance,acceleration_impulse,high_speed_distance
d3fbf47a-7e5b-1e7f-9ca5-499d004ae545,2021-02-01-TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545.parquet,584170,17,1.5174093555581099,6.605561,83.76468311562651,139.0,5361.133635,440313.683739,95.842934
d3fbf47a-7e5b-1e7f-9ca5-499d004ae545,2021-02-08-TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545.parquet,577150,17,1.5986883749608853,6.555561,,,5634.574669,434530.494815,79.920146
d3fbf47a-7e5b-1e7f-9ca5-499d004ae545,2021-02-15-TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545.parquet,570335,17,1.6000582966402026,6.49445,82.0,82.0,5875.317238,465645.354738,92.607233
d3fbf47a-7e5b-1e7f-9ca5-499d004ae545,2021-02-18-TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545.parquet,506925,17,1.32384840017861,7.477784,,,4373.104217,399279.800505,76.379128
d3fbf47a-7e5b-1e7f-9ca5-499d004ae545,2021-02-19-TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545.parquet,377439,17,1.4213266944897869,7.363895,,,3241.881793,285277.335962,157.605593
d3fbf47a-7e5b-1e7f-9ca5-499d004ae545,2021-02-20-TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545.parquet,761780,17,1.7887385314146658,7.447228,82.0,82.0,9370.222243,673804.478009,410.485846
d3fbf47a-7e5b-1e7f-9ca5-499d004ae545,2021-02-22-TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545.parquet,484280,17,1.4599555276163838,7.29445,82.0,82.0,4117.943815,343844.103809,41.471875
d3fbf47a-7e5b-1e7f-9ca5-499d004ae545,2021-02-25-TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545.parquet,766930,17,1.5683805489515186,6.725005,,,8285.346813,659736.924053,121.258506
d3fbf47a-7e5b-1e7f-9ca5-499d004ae545,2021-03-01-TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545.parquet,485770,17,1.5634930454228788,5.700005,82.0,82.0,4541.797341,364043.943535,3.309048
d3fbf47a-7e5b-1e7f-9ca5-499d004ae545,2021-03-12-TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545.parquet,628030,17,1.849260205491462,7.21945,,,9334.047186,640496.979268,477.836126
d3fbf47a-7e5b-1e7f-9ca5-499d004ae545,2021-03-15-TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545.parquet,545094,17,1.46682711421036,5.972227,82.0,82.0,5203.137011,443730.211322,2.858466
d3fbf47a-7e5b-1e7f-9ca5-499d004ae545,2021-03-19-TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545.parquet,694950,17,1.9632694646093154,7.786117,82.0,82.0,9619.153154,631217.508242,487.374695
d3fbf47a-7e5b-1e7f-9ca5-499d004ae545,2021-03-22-TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545.parquet,636635,17,1.516998640232164,6.838894,82.0,82.0,5346.003927,439057.963484,48.13752
d3fbf47a-7e5b-1e7f-9ca5-499d004ae545,2021-03-23-TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545.parquet,511240,17,1.4914368352737324,6.64445,,,5233.384319,438138.299681,67.515502
d3fbf47a-7e5b-1e7f-9ca5-499d004ae545,2021-03-27-TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545.parquet,760910,17,1.8188041276979128,7.405561,82.0,82.0,9197.777024,644946.43446,380.821886
d3fbf47a-7e5b-1e7f-9ca5-499d004ae545,2021-03-30-TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545.parquet,539650,17,1.4445312976676836,5.919449,,,5629.416271,492397.124379,16.40595
d3fbf47a-7e5b-1e7f-9ca5-499d004ae545,2021-04-05-TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545.parquet,316699,17,1.5548257775042493,5.58056,,,2706.045314,215388.809819,0.0
d3fbf47a-7e5b-1e7f-9ca5-499d004ae545,2021-04-07-TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545.parquet,570880,17,1.4359254768290615,6.880561,82.0,82.0,5970.842628,515014.645292,55.605665
d3fbf47a-7e5b-1e7f-9ca5-499d004ae545,2021-04-08-TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545.parquet,456060,17,1.3603035944775312,7.016672,82.0,82.0,3046.684903,273185.242014,118.352709
d3fbf47a-7e5b-1e7f-9ca5-499d004ae545,2021-04-09-TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545.parquet,578150,17,1.5159064210783153,6.738894,82.0,82.0,5809.626209,476274.194234,98.372519
d3fbf47a-7e5b-1e7f-9ca5-499d004ae545,2021-04-10-TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545.parquet,411140,17,1.4194162356641824,7.711117,82.0,82.0,3384.989577,291067.507826,626.794173
d3fbf47a-7e5b-1e7f-9ca5-499d004ae545,2021-04-12-TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545.parquet,859370,17,1.497933671467921,7.641673,82.0,82.0,7227.853759,576785.518883,393.252954
d3fbf47a-7e5b-1e7f-9ca5-499d004ae545,2021-04-13-TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545.parquet,856490,17,1.4489783813844017,7.366673,,,7135.131089,595210.501022,245.737573
d3fbf47a-7e5b-1e7f-9ca5-499d004ae545,2021-04-14-TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545.parquet,683340,17,1.6135401291471785,7.447228,82.0,82.0,7542.307144,562698.924054,315.619438
d3fbf47a-7e5b-1e7f-9ca5-499d004ae545,2021-04-15-TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545.parquet,839390,17,1.5313118219692472,7.763895,82.0,82.0,7015.581834,537507.198595,531.147946
d3fbf47a-7e5b-1e7f-9ca5-499d004ae545,2021-04-16-TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545.parquet,626470,17,1.3538864797509202,6.661116,82.0,82.0,5004.877314,420961.288317,106.692532
d3fbf47a-7e5b-1e7f-9ca5-499d004ae545,2021-04-17-TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545.parquet,1009920,17,1.4364722068348255,7.238895,,,7250.466854,605588.768634,157.115058
d3fbf47a-7e5b-1e7f-9ca5-499d004ae545,2021-04-19-TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545.parquet,687390,17,1.210174024674699,6.597228,,,4279.496618,383716.393453,75.516525
d3fbf47a-7e5b-1e7f-9ca5-499d004ae545,2021-04-20-TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545.parquet,959180,17,1.0712616795940664,7.077783,82.0,82.0,4820.42328,423037.672792,114.603221
d3fbf47a-7e5b-1e7f-9ca5-499d004ae545,2021-04-21-TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545.parquet,425690,17,1.549706572918235,7.311117,82.0,82.0,4596.242211,346981.710063,454.282061
d3fbf47a-7e5b-1e7f-9ca5-499d004ae545,2021-04-22-TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545.parquet,470055,17,1.333037917323384,6.877783,82.0,82.0,3922.952413,356532.317477,120.046365
d3fbf47a-7e5b-1e7f-9ca5-499d004ae545,2021-04-23-TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545.parquet,1143440,17,1.39581480948356,7.666673,,,8422.678955,739426.72756,89.002485
d3fbf47a-7e5b-1e7f-9ca5-499d004ae545,2021-04-26-TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545.parquet,693359,17,1.1701042428718356,7.547228,,,5497.845989,429294.344817,28.22012
d3fbf47a-7e5b-1e7f-9ca5-499d004ae545,2021-04-27-TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545.parquet,803080,17,1.7912408322423716,7.416673,,,8902.601124,618997.60492,792.515203
d3fbf47a-7e5b-1e7f-9ca5-499d004ae545,2021-04-28-TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545.parquet,729470,17,1.5961793190911056,7.027783,,,7140.394707,556082.174796,226.209708
d3fbf47a-7e5b-1e7f-9ca5-499d004ae545,2021-04-29-TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545.parquet,604275,17,1.2192161426479202,6.961117,,,5031.892934,416973.151762,34.901955
d3fbf47a-7e5b-1e7f-9ca5-499d004ae545,2021-04-30-TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545.parquet,615890,17,1.0930354673658937,7.116672,,,4697.072879,379334.396846,94.964422
d3fbf47a-7e5b-1e7f-9ca5-499d004ae545,2021-05-01-TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545.parquet,960070,17,0.9906539561442971,7.300006,82.0,82.0,5449.644277,499145.464359,110.947805
d3fbf47a-7e5b-1e7f-9ca5-499d004ae545,2021-05-03-TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545.parquet,530190,17,1.2749871128814065,6.575005,,,3195.912634,246886.227454,4.996102
d3fbf47a-7e5b-1e7f-9ca5-499d004ae545,2021-05-04-TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545.parquet,627144,17,1.2643102172833312,7.038895,,,6164.17823,488649.363496,91.77746
d3fbf47a-7e5b-1e7f-9ca5-499d004ae545,2021-05-06-TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545.parquet,671300,17,0.8903135388855358,7.44445,,,3586.257819,298009.339924,33.068112
d3fbf47a-7e5b-1e7f-9ca5-499d004ae545,2021-05-07-TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545.parquet,713260,17,1.0131982111088143,6.066672,,,4135.500369,382481.390477,18.312709
d3fbf47a-7e5b-1e7f-9ca5-499d004ae545,2021-05-08-TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545.parquet,869070,17,1.303143746692607,8.15834,,,3186.151361,254094.582369,139.107588
d3fbf47a-7e5b-1e7f-9ca5-499d004ae545,2021-05-10-TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545.parquet,431110,17,1.212366286069137,6.836117,,,2870.970882,235096.315367,2.156187
d3fbf47a-7e5b-1e7f-9ca5-499d004ae545,2021-05-11-TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545.parquet,599219,17,1.4667530435278726,6.830561,82.0,82.0,5315.508633,453103.776217,26.488745
d3fbf47a-7e5b-1e7f-9ca5-499d004ae545,2021-05-12-TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545.parquet,659360,17,1.0274845797209073,5.222226,82.0,82.0,4493.057592,388258.471132,0.0
d3fbf47a-7e5b-1e7f-9ca5-499d004ae545,2021-05-14-TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545.parquet,688434,17,1.0080022313355357,6.513894,82.0,82.0,4647.742891,384372.967762,39.017669
d3fbf47a-7e5b-1e7f-9ca5-499d004ae545,2021-05-15-TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545.parquet,280080,17,2.3846061505243306,8.036118,,,4099.882221,235825.797189,707.518003
d3fbf47a-7e5b-1e7f-9ca5-499d004ae545,2021-05-17-TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545.parquet,654330,17,1.1516655805570108,6.127783,82.0,82.0,3197.86066,342753.908301,8.617813
d3fbf47a-7e5b-1e7f-9ca5-499d004ae545,2021-05-18-TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545.parquet,857775,17,1.4457364101632069,8.90834,,,6845.105371,511722.084307,337.278415
d3fbf47a-7e5b-1e7f-9ca5-499d004ae545,2021-05-19-TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545.parquet,751425,17,1.268515211704409,8.066673,,,6059.328818,477864.485083,204.869008
d3fbf47a-7e5b-1e7f-9ca5-499d004ae545,2021-05-21-TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545.parquet,833149,17,1.0340872004648807,6.027783,,,4696.345465,403921.405322,17.697061
d3fbf47a-7e5b-1e7f-9ca5-499d004ae545,2021-05-22-TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545.parquet,282765,17,1.900797495267373,6.675005,82.0,82.0,2836.032017,162070.298763,223.527775
d3fbf47a-7e5b-1e7f-9ca5-499d004ae545,2021-05-24-TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545.parquet,876560,17,1.1734043352451333,6.463894,82.0,82.0,5283.337174,446382.450726,65.972317
d3fbf47a-7e5b-1e7f-9ca5-499d004ae545,2021-05-25-TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545.parquet,454964,17,1.3131730995748332,6.797228,,,4930.781732,344374.449254,106.266455
d3fbf47a-7e5b-1e7f-9ca5-499d004ae545,2021-05-28-TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545.parquet,586940,17,1.004092718595068,7.211117,82.0,82.0,4458.961855,381526.932013,140.356226
d3fbf47a-7e5b-1e7f-9ca5-499d004ae545,2021-05-29-TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545.parquet,859390,17,1.308290506773482,7.719451,,,3524.975089,275584.330452,249.668233
d3fbf47a-7e5b-1e7f-9ca5-499d004ae545,2021-05-31-TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545.parquet,474425,17,1.2564470437975699,5.800005,,,4734.306866,375161.986315,4.060468
d3fbf47a-7e5b-1e7f-9ca5-499d004ae545,2021-06-01-TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545.parquet,733395,17,1.3432759186027028,7.36945,82.0,82.0,5763.26707,448260.409598,281.246213
d3fbf47a-7e5b-1e7f-9ca5-499d004ae545,2021-06-02-TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545.parquet,200695,17,0.7537986051301984,4.102781,82.0,82.0,903.14031,95327.319954,0.0
d3fbf47a-7e5b-1e7f-9ca5-499d004ae545,2021-06-05-TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545.parquet,436659,17,1.9029384095718864,6.600005,,,1992.941691,129367.441339,601.812978
d3fbf47a-7e5b-1e7f-9ca5-499d004ae545,2021-06-08-TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545.parquet,451980,17,1.1123566305740986,6.650005,,,2565.566815,272635.298284,67.838613
d3fbf47a-7e5b-1e7f-9ca5-499d004ae545,2021-06-09-TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545.parquet,754970,17,1.4041487730526419,7.058339,,,5896.979349,505674.736844,159.49679
d3fbf47a-7e5b-1e7f-9ca5-499d004ae545,2021-06-10-TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545.parquet,750060,17,1.8006235913084985,8.016673,,,5175.136943,356386.591937,337.392842
d3fbf47a-7e5b-1e7f-9ca5-499d004ae545,2021-06-13-TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545.parquet,557180,17,1.1707335234386478,6.863894,,,2457.657258,245279.363547,100.806566
d3fbf47a-7e5b-1e7f-9ca5-499d004ae545,2021-06-14-TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545.parquet,605760,17,2.322149575083618,9.991675,,,24522.371893,447518.982037,18744.187395
d3fbf47a-7e5b-1e7f-9ca5-499d004ae545,2021-06-17-TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545.parquet,714665,17,1.1522202594918478,6.458339,,,5057.760491,426628.236627,1.182245
d3fbf47a-7e5b-1e7f-9ca5-499d004ae545,2021-06-18-TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545.parquet,210380,17,0.9454904732314099,5.352782,82.0,82.0,1161.104991,111219.171585,0.0
d3fbf47a-7e5b-1e7f-9ca5-499d004ae545,2021-06-20-TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545.parquet,777780,17,1.5177330826526771,7.147228,82.0,82.0,7521.838087,564450.916222,82.826227
d3fbf47a-7e5b-1e7f-9ca5-499d004ae545,2021-06-21-TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545.parquet,693070,17,0.9653597806426132,5.975005,,,5274.232514,434938.065076,0.0
d3fbf47a-7e5b-1e7f-9ca5-499d004ae545,2021-06-22-TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545.parquet,820625,17,1.1600946099929266,6.775005,,,4277.899903,377915.674935,61.827032
d3fbf47a-7e5b-1e7f-9ca5-499d004ae545,2021-06-23-TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545.parquet,674244,17,1.2308959102466954,6.405561,,,5483.79006,440568.639613,6.625531
d3fbf47a-7e5b-1e7f-9ca5-499d004ae545,2021-06-25-TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545.parquet,769480,17,1.1359607774133786,6.097227,,,5601.776651,484650.941836,1.764582
d3fbf47a-7e5b-1e7f-9ca5-499d004ae545,2021-06-26-TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545.parquet,901805,17,1.3707155443149117,7.477784,,,3718.464202,255509.417589,185.070876
d3fbf47a-7e5b-1e7f-9ca5-499d004ae545,2021-06-27-TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545.parquet,551795,17,1.1360859394258627,6.066672,,,5234.764732,424951.389031,0.0
d3fbf47a-7e5b-1e7f-9ca5-499d004ae545,2021-06-29-TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545.parquet,694255,17,1.0200247805154807,6.79445,82.0,82.0,5314.270048,453533.292101,13.651326
d3fbf47a-7e5b-1e7f-9ca5-499d004ae545,2021-06-30-TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545.parquet,919370,17,1.0371705234397333,6.205561,,,2281.24289,246575.8802,1.745168
d3fbf47a-7e5b-1e7f-9ca5-499d004ae545,2021-07-01-TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545.parquet,394555,17,1.268896934524106,6.713894,,,2818.921684,248786.344088,36.889414
d3fbf47a-7e5b-1e7f-9ca5-499d004ae545,2021-07-03-TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545.parquet,693080,17,1.0611021005940153,6.302783,,,4791.039621,430420.530864,2.501842
d3fbf47a-7e5b-1e7f-9ca5-499d004ae545,2021-07-04-TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545.parquet,825290,17,1.3558721682253583,6.752783,,,3131.008473,217887.930899,254.199842
d3fbf47a-7e5b-1e7f-9ca5-499d004ae545,2021-07-06-TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545.parquet,666434,17,1.1139476850636816,5.891671,82.0,82.0,4547.513381,383941.111916,0.0
d3fbf47a-7e5b-1e7f-9ca5-499d004ae545,2021-07-07-TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545.parquet,632725,17,1.405314201870148,7.325006,,,5040.908713,354710.013155,129.228353
d3fbf47a-7e5b-1e7f-9ca5-499d004ae545,2021-07-09-TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545.parquet,580775,17,1.0987989000969598,6.605561,82.0,82.0,4265.78781,349815.473497,12.354396
d3fbf47a-7e5b-1e7f-9ca5-499d004ae545,2021-07-11-TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545.parquet,413865,17,1.3225710574005907,5.93056,,,3664.097123,304431.351086,0.0
d3fbf47a-7e5b-1e7f-9ca5-499d004ae545,2021-07-13-TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545.parquet,425080,17,0.9378401561704973,6.522227,,,3291.676525,273763.752986,7.199762
d3fbf47a-7e5b-1e7f-9ca5-499d004ae545,2021-07-31-TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545.parquet,686139,17,1.4657083453288466,6.980561,,,6497.178765,535573.649289,118.390513
d3fbf47a-7e5b-1e7f-9ca5-499d004ae545,2021-08-01-TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545.parquet,551770,17,1.263281769828056,6.64445,82.0,82.0,4467.112891,416364.861698,31.29852
d3fbf47a-7e5b-1e7f-9ca5-499d004ae545,2021-08-02-TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545.parquet,190099,17,1.0378043980289302,5.741671,82.0,82.0,673.528926,72928.240602,0.0
d3fbf47a-7e5b-1e7f-9ca5-499d004ae545,2021-08-03-TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545.parquet,580235,17,1.250711787922687,6.552783,,,4374.795695,324950.615411,39.57706
d3fbf47a-7e5b-1e7f-9ca5-499d004ae545,2021-08-05-TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545.parquet,827150,17,1.1732515095486957,7.336117,82.0,82.0,6272.633767,493547.32443,48.146138
d3fbf47a-7e5b-1e7f-9ca5-499d004ae545,2021-08-06-TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545.parquet,614525,17,1.0636249922891847,5.936116,,,5299.082563,419588.476071,0.0
d3fbf47a-7e5b-1e7f-9ca5-499d004ae545,2021-08-10-TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545.parquet,584790,17,1.120579389222816,7.355561,,,4168.850945,350923.35264,12.516116
d3fbf47a-7e5b-1e7f-9ca5-499d004ae545,2021-08-11-TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545.parquet,766930,17,1.5738969856280742,7.016672,82.0,82.0,6570.177739,502457.045442,99.34169
d3fbf47a-7e5b-1e7f-9ca5-499d004ae545,2021-08-13-TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545.parquet,578425,17,1.1236462119570387,5.838894,,,4553.862302,385866.871387,0.0
d3fbf47a-7e5b-1e7f-9ca5-499d004ae545,2021-08-15-TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545.parquet,185209,17,1.185585131199411,6.497227,,,1946.672639,167877.415996,0.0
d3fbf47a-7e5b-1e7f-9ca5-499d004ae545,2021-08-18-TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545.parquet,9150,17,0.408334,0.408334,,,0.135842,11.260075,0.0
d3fbf47a-7e5b-1e7f-9ca5-499d004ae545,2021-08-19-TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545.parquet,462240,17,1.3655604830075483,6.416672,,,4238.541015,371017.737182,5.364807
d3fbf47a-7e5b-1e7f-9ca5-499d004ae545,2021-08-20-TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545.parquet,443300,17,1.3874788738496282,7.305561,,,3724.433202,336915.343466,123.399944
d3fbf47a-7e5b-1e7f-9ca5-499d004ae545,2021-08-23-TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545.parquet,947030,17,1.66804393596715,7.49445,,,12029.746971,886683.089814,494.416926
d3fbf47a-7e5b-1e7f-9ca5-499d004ae545,2021-08-24-TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545.parquet,161060,17,1.0672732478473352,3.797225,,,551.104225,49384.11464,0.0
